Wall time,Step,Value
1744921547.8907256,11999,0.05805889144539833
1744921550.775831,12049,0.11977671086788177
1744921553.6549366,12099,0.06791527569293976
1744921556.5356412,12149,0.1816433072090149
1744921559.2721548,12199,0.0894075259566307
1744921561.8203876,12249,0.09058159589767456
1744921564.4240294,12299,0.08849485218524933
1744921567.0017357,12349,0.0879398062825203
1744921569.6010807,12399,0.0935916155576706
1744921572.2057736,12449,0.1430351585149765
1744921574.794409,12499,0.03128119558095932
1744921577.1218495,12549,0.212745800614357
1744921579.2618506,12599,0.07584865391254425
1744921601.6236763,12649,0.05140368640422821
1744921604.5123365,12699,0.08563533425331116
1744921607.1367586,12749,0.16143670678138733
1744921609.7373803,12799,0.15447868406772614
1744921612.290248,12849,0.12435407936573029
1744921614.9037292,12899,0.11353409290313721
1744921617.4318879,12949,0.10239267349243164
1744921620.1003814,12999,0.16117510199546814
1744921622.700885,13049,0.08577777445316315
1744921625.1919384,13099,0.10208349674940109
1744921628.0772178,13149,0.1845085322856903
1744921630.958128,13199,0.0557398647069931
1744921652.8556838,13249,0.12349949777126312
1744921655.413683,13299,0.11645536124706268
1744921658.0296104,13349,0.2820558249950409
1744921660.616032,13399,0.12744969129562378
1744921663.165416,13449,0.07585398852825165
1744921665.7108257,13499,0.11407402157783508
1744921668.2349834,13549,0.10758356750011444
1744921670.8167398,13599,0.10728921741247177
1744921673.4481168,13649,0.08957639336585999
1744921676.3219452,13699,0.07819989323616028
1744921679.2064793,13749,0.10186012089252472
1744921682.0850294,13799,0.07486584782600403
1744921684.9886827,13849,0.051839254796504974
1744921706.4836679,13899,0.17413048446178436
1744921708.524961,13949,0.07733350992202759
1744921710.495369,13999,0.06081174314022064
1744921713.0713713,14049,0.1452171802520752
1744921715.6562545,14099,0.08530034124851227
1744921718.17406,14149,0.13025948405265808
1744921720.736232,14199,0.04364948719739914
1744921723.3367345,14249,0.08903342485427856
1744921726.21683,14299,0.06264790147542953
1744921729.0946348,14349,0.031323909759521484
1744921731.9793005,14399,0.09265853464603424
1744921734.8581114,14449,0.16368532180786133
1744921756.8571284,14499,0.06176621466875076
1744921758.8666356,14549,0.027801968157291412
1744921760.8296092,14599,0.09051802009344101
1744921762.9104333,14649,0.11840901523828506
1744921764.8060238,14699,0.04158444330096245
1744921766.8527045,14749,0.12413746863603592
1744921769.054587,14799,0.13180820643901825
1744921771.6162639,14849,0.10302930325269699
1744921774.1858065,14899,0.12538142502307892
1744921777.0609999,14949,0.12290990352630615
1744921779.9448476,14999,0.0322643518447876
1744921782.828789,15049,0.037197135388851166
1744921785.70864,15099,0.09028037637472153
1744921807.8786647,15149,0.13721206784248352
1744921809.8713527,15199,0.06185271963477135
1744921811.8146966,15249,0.03466322645545006
1744921813.7785428,15299,0.09886369109153748
1744921815.8516784,15349,0.14651644229888916
1744921817.7536948,15399,0.1122739315032959
1744921819.8113408,15449,0.0971071794629097
1744921821.7811568,15499,0.09232531487941742
1744921823.731873,15549,0.07236886024475098
1744921825.924144,15599,0.05958551913499832
1744921828.6507924,15649,0.08957770466804504
1744921831.529889,15699,0.09402062743902206
1744921834.419876,15749,0.057117871940135956
1744921856.4905148,15799,0.02968849241733551
1744921859.3671665,15849,0.07157102227210999
1744921861.8570242,15899,0.16448864340782166
1744921863.775279,15949,0.02098102495074272
1744921865.8565514,15999,0.18417789041996002
1744921867.8631885,16049,0.0342412143945694
1744921869.802187,16099,0.09113356471061707
1744921871.5503018,16149,0.14591044187545776
1744921873.4764185,16199,0.04915439337491989
1744921874.9904795,16249,0.08182024210691452
1744921877.0757864,16299,0.07271061837673187
1744921879.0782855,16349,0.05547090619802475
1744921900.5942702,16399,0.11935026943683624
1744921903.4702265,16449,0.06656233966350555
1744921906.3510077,16499,0.14586231112480164
1744921909.2470279,16549,0.09479204565286636
1744921912.1274974,16599,0.05137132480740547
1744921914.7257445,16649,0.031305551528930664
1744921917.3792648,16699,0.057873401790857315
1744921919.802591,16749,0.07358462363481522
1744921921.8200853,16799,0.1104988157749176
1744921923.8503358,16849,0.08772895485162735
1744921925.836995,16899,0.10815447568893433
1744921927.9665854,16949,0.0269617959856987
1744921929.9944255,16999,0.013161353766918182
1744921952.3268876,17049,0.027063123881816864
1744921955.2119544,17099,0.10389873385429382
1744921958.1045518,17149,0.03283093497157097
1744921960.9846616,17199,0.10607464611530304
1744921963.7970567,17249,0.04669865220785141
1744921966.3528926,17299,0.029129579663276672
1744921968.9506483,17349,0.07391295582056046
1744921971.5818472,17399,0.02668149024248123
1744921974.2964683,17449,0.052128951996564865
1744921976.7058935,17499,0.039279595017433167
1744921978.7042913,17549,0.08673147857189178
1744921980.7113528,17599,0.03940529376268387
1744922002.4054375,17649,0.04625679552555084
1744922005.2873223,17699,0.0504433810710907
1744922008.156383,17749,0.06896165013313293
1744922011.034021,17799,0.09009183943271637
1744922013.7531395,17849,0.1019270122051239
1744922016.29768,17899,0.026344861835241318
1744922018.8869264,17949,0.08305485546588898
1744922021.502473,17999,0.02555205300450325
1744922024.0435863,18049,0.09171202033758163
1744922026.6674414,18099,0.03790994733572006
1744922029.26368,18149,0.030702119693160057
1744922031.8393152,18199,0.03275982663035393
1744922034.4264576,18249,0.14964619278907776
1744922056.7236793,18299,0.030329231172800064
1744922059.60009,18349,0.06380179524421692
1744922062.1227698,18399,0.022071048617362976
1744922064.7522087,18449,0.013585281558334827
1744922067.3171966,18499,0.11557389795780182
1744922069.9268296,18549,0.016482047736644745
1744922072.5064752,18599,0.06510423868894577
1744922075.1518376,18649,0.05337483808398247
1744922077.7127078,18699,0.015968773514032364
1744922080.3750231,18749,0.05314753204584122
1744922083.250062,18799,0.08606432378292084
1744922086.1324568,18849,0.07521556317806244
1744922089.025475,18899,0.06193351000547409
1744922110.843466,18949,0.09819241613149643
1744922113.4769583,18999,0.024262655526399612
1744922116.1105528,19049,0.09161124378442764
1744922118.6766794,19099,0.034762751311063766
1744922121.2465885,19149,0.034262724220752716
1744922123.8373654,19199,0.07178367674350739
1744922126.4732895,19249,0.11974473297595978
1744922129.1770427,19299,0.057297784835100174
1744922132.0590942,19349,0.012033543549478054
1744922134.9286518,19399,0.04927639663219452
1744922137.8059006,19449,0.019072819501161575
1744922140.68293,19499,0.03761161118745804
1744922162.5026689,19549,0.04178589582443237
1744922164.473929,19599,0.08125234395265579
1744922166.5576212,19649,0.0332552045583725
1744922169.1559572,19699,0.027338135987520218
1744922171.7726655,19749,0.04056642949581146
1744922174.2966733,19799,0.051025405526161194
1744922176.925473,19849,0.10022050142288208
1744922179.643314,19899,0.0542716458439827
1744922182.5242128,19949,0.005451390519738197
1744922185.4062436,19999,0.05549399182200432
1744922188.2849174,20049,0.09704603999853134
1744922191.1634934,20099,0.07841996848583221
1744922194.0660439,20149,0.047205861657857895
1744922215.5222816,20199,0.009342538192868233
1744922217.6807077,20249,0.02302001416683197
1744922219.6612623,20299,0.035319630056619644
1744922221.6773474,20349,0.059063058346509933
1744922223.7890818,20399,0.08646315336227417
1744922226.3393667,20449,0.048831306397914886
1744922228.9480388,20499,0.057123471051454544
1744922231.6688282,20549,0.07089653611183167
1744922234.5545073,20599,0.0894620269536972
1744922237.43668,20649,0.07681868970394135
1744922240.3222342,20699,0.08303586393594742
1744922243.203809,20749,0.04260260611772537
1744922265.1864407,20799,0.05423985421657562
1744922267.1784086,20849,0.031977973878383636
1744922269.2395937,20899,0.08344393968582153
1744922271.2878754,20949,0.025549396872520447
1744922273.36031,20999,0.006707137916237116
1744922275.3367212,21049,0.19020862877368927
1744922277.3428733,21099,0.04291505366563797
1744922279.2773547,21149,0.030959274619817734
1744922281.5144424,21199,0.042214177548885345
1744922284.1542108,21249,0.06383801251649857
1744922287.033803,21299,0.03934570401906967
1744922289.9129198,21349,0.03720903396606445
1744922292.8031366,21399,0.047030214220285416
1744922314.9735699,21449,0.01680440828204155
1744922317.464738,21499,0.07382921874523163
1744922319.2342236,21549,0.05883685499429703
1744922321.3106089,21599,0.048000432550907135
1744922323.3544676,21649,0.01709606684744358
1744922325.46838,21699,0.01946692168712616
1744922327.4145765,21749,0.050127819180488586
1744922329.4528587,21799,0.04742825776338577
1744922331.5976932,21849,0.02337675169110298
1744922333.3979907,21899,0.1056918352842331
1744922335.4706562,21949,0.005757431499660015
1744922337.6989062,21999,0.06123262643814087
1744922340.5920799,22049,0.06681573390960693
1744922362.5919397,22099,0.026975922286510468
1744922365.4644606,22149,0.032792627811431885
1744922368.3392563,22199,0.04792902246117592
1744922371.043758,22249,0.016190271824598312
1744922373.5497386,22299,0.05862567573785782
1744922375.5884964,22349,0.04535314068198204
1744922377.5587323,22399,0.0598929338157177
1744922379.6142764,22449,0.06227434054017067
1744922381.6485598,22499,0.0230463445186615
1744922383.7326021,22549,0.03119630366563797
1744922385.6617496,22599,0.042338743805885315
1744922387.7311993,22649,0.035765599459409714
1744922409.5442984,22699,0.008166295476257801
1744922412.4222324,22749,0.0488315224647522
1744922415.3014896,22799,0.010550886392593384
1744922418.1833656,22849,0.08039139956235886
1744922421.0654318,22899,0.007061484269797802
1744922423.6029627,22949,0.09803355485200882
1744922426.2614799,22999,0.02077910304069519
1744922428.8348022,23049,0.033651404082775116
1744922431.2618713,23099,0.031986698508262634
1744922433.1808195,23149,0.015866227447986603
1744922435.2267637,23199,0.03893706947565079
1744922437.2196772,23249,0.03973610699176788
1744922439.2408204,23299,0.04497692361474037
1744922461.31927,23349,0.037147410213947296
1744922464.201748,23399,0.0074364859610795975
1744922467.096367,23449,0.05445986986160278
1744922469.9774413,23499,0.07904762029647827
1744922472.694342,23549,0.015173019841313362
1744922475.2377982,23599,0.023114552721381187
1744922477.8485641,23649,0.058207277208566666
1744922480.4182832,23699,0.008531691506505013
1744922482.9771967,23749,0.06219196319580078
1744922485.553852,23799,0.008199217729270458
1744922487.868323,23849,0.028635559603571892
1744922489.8293734,23899,0.047818101942539215
1744922511.3724074,23949,0.02876175008714199
1744922514.2615755,23999,0.06975063681602478
1744922517.1436667,24049,0.03639901429414749
1744922519.9505749,24099,0.0490294024348259
1744922522.5199232,24149,0.04830499738454819
1744922525.1472497,24199,0.019682247191667557
1744922527.717833,24249,0.0940987691283226
1744922530.3018317,24299,0.011775603517889977
1744922532.888573,24349,0.011031046509742737
1744922535.502312,24399,0.005372967571020126
1744922538.0674922,24449,0.06124741584062576
1744922540.683887,24499,0.026604939252138138
1744922543.559815,24549,0.03617143630981445
1744922566.40493,24599,0.07065989077091217
1744922568.929511,24649,0.028257738798856735
1744922571.5760903,24699,0.023837357759475708
1744922574.1947057,24749,0.05165618285536766
1744922576.8278162,24799,0.03539968654513359
1744922579.4216602,24849,0.13323523104190826
1744922582.0825322,24899,0.05192485451698303
1744922584.6706905,24949,0.02773054502904415
1744922587.3442137,24999,0.03130590170621872
1744922590.2245,25049,0.07422341406345367
1744922593.103651,25099,0.021932773292064667
1744922595.9836564,25149,0.017419937998056412
1744922598.8793247,25199,0.019676053896546364
1744922620.0445058,25249,0.00623009167611599
1744922622.6226914,25299,0.044814325869083405
1744922625.213218,25349,0.04603557661175728
1744922627.7555928,25399,0.049219172447919846
1744922630.354757,25449,0.01951204612851143
1744922632.8953676,25499,0.01791994459927082
1744922635.4216766,25549,0.0769491195678711
1744922638.3029966,25599,0.030986160039901733
1744922641.1851082,25649,0.060786157846450806
1744922644.0715673,25699,0.007741396781057119
1744922646.9583342,25749,0.00698075583204627
1744922649.8403556,25799,0.01993701420724392
1744922671.5075483,25849,0.016331305727362633
1744922673.4991703,25899,0.06132867932319641
1744922675.5136724,25949,0.054601170122623444
1744922677.369876,25999,0.01668190397322178
1744922679.990092,26049,0.04526404291391373
1744922682.6229365,26099,0.11012633144855499
1744922685.2241168,26149,0.02342205122113228
1744922687.84754,26199,0.03473023325204849
1744922690.728366,26249,0.047331273555755615
1744922693.6115167,26299,0.01966959983110428
1744922696.501684,26349,0.016435926780104637
1744922699.3917387,26399,0.036028698086738586
1744922702.2806718,26449,0.031424254179000854
1744922723.6475189,26499,0.009031128138303757
1744922725.6854906,26549,0.030808100476861
1744922727.738638,26599,0.022575803101062775
1744922729.5808883,26649,0.010741128586232662
1744922731.4271426,26699,0.06610207259654999
1744922733.3786983,26749,0.025912152603268623
1744922735.2478077,26799,0.01011686585843563
1744922737.8445907,26849,0.0104746762663126
1744922740.4852133,26899,0.00611525634303689
1744922743.374137,26949,0.01334336306899786
1744922746.252641,26999,0.006869163364171982
1744922749.1414673,27049,0.0040985275991261005
1744922771.211004,27099,0.005338472314178944
1744922773.5570076,27149,0.03166350722312927
1744922775.2621257,27199,0.0011250710813328624
1744922777.3674629,27249,0.02702505514025688
1744922779.3077257,27299,0.011899769306182861
1744922781.3748505,27349,0.04581744968891144
1744922783.4596221,27399,0.04533736780285835
1744922785.3816226,27449,0.019884057343006134
1744922787.4602573,27499,0.006507212296128273
1744922789.3954873,27549,0.014178898185491562
1744922791.4893248,27599,0.019587483257055283
1744922793.818669,27649,0.05952741950750351
1744922796.6935544,27699,0.004031349904835224
1744922818.912617,27749,0.0265171118080616
1744922821.799625,27799,0.015283106826245785
1744922824.6817174,27849,0.020167268812656403
1744922827.380996,27899,0.018497426062822342
1744922829.721883,27949,0.004684551153331995
1744922831.699274,27999,0.013571610674262047
1744922833.7412193,28049,0.004042971879243851
1744922835.754043,28099,0.010224144905805588
1744922837.7914119,28149,0.014816489070653915
1744922839.8364987,28199,0.042915042489767075
1744922841.845508,28249,0.005822780542075634
1744922843.8748453,28299,0.0063918521627783775
1744922845.7159698,28349,0.02354806289076805
1744922867.771983,28399,0.0030835450161248446
1744922870.6577344,28449,0.005490928888320923
1744922873.5399072,28499,0.024218043312430382
1744922876.4211028,28549,0.021467337384819984
1744922879.1799407,28599,0.008739647455513477
1744922881.7551024,28649,0.04447484388947487
1744922884.3566253,28699,0.044169288128614426
1744922886.6636927,28749,0.004638968035578728
1744922888.6568387,28799,0.008519039489328861
1744922890.6387606,28849,0.010272692888975143
1744922892.6545157,28899,0.0014530331827700138
1744922894.6940362,28949,0.005776342004537582
1744922916.414082,28999,0.02259819768369198
1744922919.286715,29049,0.00711456686258316
1744922922.1644576,29099,0.03884851187467575
1744922925.037491,29149,0.014050445519387722
1744922927.9140534,29199,0.01760205440223217
1744922930.6700747,29249,0.012972759082913399
1744922933.2133362,29299,0.004409897606819868
1744922935.803442,29349,0.004381075501441956
1744922938.337597,29399,0.0035536710638552904
1744922940.9534636,29449,0.009640035219490528
1744922943.2782295,29499,0.04367974027991295
1744922945.3352354,29549,0.0615287721157074
1744922947.3030193,29599,0.025313809514045715
1744922969.4013002,29649,0.048010941594839096
1744922972.2771237,29699,0.012718302197754383
1744922975.1603944,29749,0.003820334793999791
1744922978.0386238,29799,0.020204972475767136
1744922980.7348344,29849,0.031621355563402176
1744922983.3141687,29899,0.014017263427376747
1744922985.924548,29949,0.020155422389507294
1744922988.5414927,29999,0.007197164464741945
1744922991.0848715,30049,0.005031190812587738
1744922993.7186081,30099,0.014280823059380054
1744922996.3479414,30149,0.002742223674431443
1744922998.8944397,30199,0.015606140717864037
1744923020.9493089,30249,0.005975718609988689
1744923023.8295908,30299,0.015522799454629421
1744923026.6826856,30349,0.0030775829218328
1744923029.195327,30399,0.03480099141597748
1744923031.8473134,30449,0.017732400447130203
1744923034.453491,30499,0.015312028117477894
1744923037.072086,30549,0.011389297433197498
1744923039.6787422,30599,0.009480813518166542
1744923042.2837768,30649,0.032833173871040344
1744923044.8751824,30699,0.08253145962953568
1744923047.537169,30749,0.030158618465065956
1744923050.4175444,30799,0.028031187132000923
1744923053.2965832,30849,0.005296073853969574
1744923074.871152,30899,0.014321878552436829
1744923077.3781257,30949,0.07232584804296494
1744923079.9934115,30999,0.02108938805758953
1744923082.5655813,31049,0.005318517796695232
1744923085.1587503,31099,0.0022260702680796385
1744923087.7993624,31149,0.006011405494064093
1744923090.4089546,31199,0.006981911137700081
1744923092.9981337,31249,0.004436228424310684
1744923095.8104615,31299,0.0006773248314857483
1744923098.6921062,31349,0.00785728171467781
1744923101.5704496,31399,0.02150440402328968
1744923104.449141,31449,0.019579153507947922
1744923107.3362398,31499,0.015268594026565552
1744923128.6843715,31549,0.022485367953777313
1744923130.7127879,31599,0.005093482788652182
1744923132.886855,31649,0.005391653627157211
1744923135.4389648,31699,0.011137633584439754
1744923138.0427935,31749,0.013263077475130558
1744923140.624449,31799,0.04232804477214813
1744923143.1601303,31849,0.020800435915589333
1744923146.0390744,31899,0.028018411248922348
1744923148.9131637,31949,0.009889058768749237
1744923151.7983637,31999,0.0012274559121578932
1744923154.6781414,32049,0.0009856545366346836
1744923157.55919,32099,0.0014222698519006371
1744923179.2952657,32149,0.010531226173043251
1744923181.39118,32199,0.009670870378613472
1744923183.3755918,32249,0.004816914442926645
1744923185.4286604,32299,0.059318605810403824
1744923187.420893,32349,0.03019074909389019
1744923189.5896406,32399,0.0028559090569615364
1744923192.1639805,32449,0.008449532091617584
1744923194.716217,32499,0.001555806491523981
1744923197.533269,32549,0.013096109963953495
1744923200.4146702,32599,0.02105880156159401
1744923203.2929208,32649,0.015839286148548126
1744923206.1740901,32699,0.002276070648804307
1744923209.0832305,32749,0.005873350892215967
1744923230.2835634,32799,0.003982900641858578
1744923232.3679972,32849,0.035304125398397446
1744923234.4100773,32899,0.004485616460442543
1744923236.454803,32949,0.020100479945540428
1744923238.413949,32999,0.048285625874996185
1744923240.3512719,33049,0.04586697742342949
1744923242.4128149,33099,0.008816265501081944
1744923244.409997,33149,0.008261221460998058
1744923246.455463,33199,0.00559691246598959
1744923249.064857,33249,0.008766182698309422
1744923251.9482698,33299,0.013069112785160542
1744923254.8281274,33349,0.016760777682065964
1744923277.170253,33399,0.013077319599688053
1744923280.043254,33449,0.017867669463157654
1744923282.74014,33499,0.0030214826110750437
1744923284.567208,33549,0.004220038186758757
1744923286.691453,33599,0.002719779033213854
1744923288.7372534,33649,0.028775634244084358
1744923290.737599,33699,0.007809696719050407
