Wall time,Step,Value
1744920595.349544,49,1.8206835985183716
1744920596.889823,99,1.35838782787323
1744920598.446892,149,1.0372587442398071
1744920599.9897275,199,0.9770870208740234
1744920602.1432097,249,0.9814013242721558
1744920604.2833512,299,0.6776154637336731
1744920606.4210238,349,0.7342489957809448
1744920608.5594482,399,0.555303692817688
1744920610.6973805,449,0.41109609603881836
1744920612.8297737,499,0.5246754288673401
1744920614.9577448,549,0.3960748612880707
1744920617.0892403,599,0.4654224216938019
1744920641.2228708,649,0.525628924369812
1744920642.6814394,699,0.3057938814163208
1744920644.3950498,749,0.4886930286884308
1744920646.5357563,799,0.22329048812389374
1744920648.6612601,849,0.3108135461807251
1744920650.7830985,899,0.3220962882041931
1744920652.9090967,949,0.24796415865421295
1744920655.1232357,999,0.44204676151275635
1744920657.3623722,1049,0.42173925042152405
1744920659.916229,1099,0.3815714120864868
1744920662.0522032,1149,0.23356273770332336
1744920664.1868842,1199,0.37557536363601685
1744920666.609681,1249,0.3484322130680084
1744920688.8783486,1299,0.21287566423416138
1744920691.9706087,1349,0.2295054942369461
1744920694.7240448,1399,0.25356554985046387
1744920696.9650016,1449,0.14911670982837677
1744920699.8786058,1499,0.21559616923332214
1744920702.77745,1549,0.32954251766204834
1744920705.649591,1599,0.3772208094596863
1744920708.5460696,1649,0.3332449495792389
1744920711.430198,1699,0.19206449389457703
1744920714.3246465,1749,0.27448567748069763
1744920717.2313266,1799,0.23236876726150513
1744920720.426304,1849,0.15329112112522125
1744920742.9106734,1899,0.2779711186885834
1744920745.740442,1949,0.2596738934516907
1744920748.6076064,1999,0.24990706145763397
1744920751.433102,2049,0.2333064079284668
1744920754.2958097,2099,0.19838392734527588
1744920757.1475766,2149,0.20188140869140625
1744920760.0436897,2199,0.25042808055877686
1744920762.876024,2249,0.12188303470611572
1744920766.0773168,2299,0.14301708340644836
1744920769.276723,2349,0.19858500361442566
1744920772.4782279,2399,0.23376837372779846
1744920775.5398035,2449,0.2153312712907791
1744920778.3920586,2499,0.19930729269981384
1744920800.5023663,2549,0.13495640456676483
1744920803.3647552,2599,0.21727058291435242
1744920806.1718554,2649,0.14172616600990295
1744920809.0391424,2699,0.195033460855484
1744920811.9409633,2749,0.08848836272954941
1744920814.972161,2799,0.1404482126235962
1744920818.1752,2849,0.16363313794136047
1744920821.3720322,2899,0.24043402075767517
1744920824.5816903,2949,0.3303207457065582
1744920827.576576,2999,0.183673694729805
1744920830.4315276,3049,0.26013243198394775
1744920833.3185227,3099,0.17191311717033386
1744920836.2408936,3149,0.08606018126010895
1744920858.5732524,3199,0.06261372566223145
1744920861.4673717,3249,0.15292084217071533
1744920864.3440742,3299,0.20969516038894653
1744920867.5431821,3349,0.11588717997074127
1744920870.7467322,3399,0.07880828529596329
1744920873.9410088,3449,0.16548435389995575
1744920876.951484,3499,0.08706551045179367
1744920879.7939975,3549,0.15024758875370026
1744920882.6788533,3599,0.10430091619491577
1744920885.5719092,3649,0.14222252368927002
