Wall time,Step,Value
1744937251.8615973,49,2.978306293487549
1744937253.380436,99,2.7278666496276855
1744937254.8887527,149,2.599785804748535
1744937256.4709523,199,2.220611333847046
1744937257.9001296,249,2.031907081604004
1744937259.4894571,299,2.122368812561035
1744937260.9127083,349,1.9797441959381104
1744937262.4504006,399,1.9325844049453735
1744937263.931835,449,1.661923885345459
1744937265.514633,499,1.7351702451705933
1744937267.4947689,549,1.6640048027038574
1744937269.4244077,599,1.5843734741210938
1744937294.0520465,649,1.6842278242111206
1744937295.8463852,699,1.4068574905395508
1744937297.1452785,749,1.5599124431610107
1744937298.6067276,799,1.2671830654144287
1744937300.1388657,849,1.3321430683135986
1744937301.6252322,899,1.2262675762176514
1744937303.6393545,949,1.3925890922546387
1744937306.2669382,999,1.3434607982635498
1744937308.8389914,1049,1.3552207946777344
1744937311.7682328,1099,1.3641648292541504
1744937314.700407,1149,1.2870337963104248
1744937317.635273,1199,1.1708794832229614
1744937320.5849245,1249,1.2238901853561401
1744937342.628832,1299,1.1172666549682617
1744937344.4839392,1349,1.208252191543579
1744937346.200973,1399,0.932351291179657
1744937348.1937401,1449,1.0175015926361084
1744937350.263451,1499,0.9907451868057251
1744937352.2124212,1549,1.0371750593185425
1744937354.2409418,1599,0.9929139018058777
1744937356.272323,1649,0.8432278633117676
1744937358.2394552,1699,0.844291090965271
1744937360.0452163,1749,0.8289666175842285
1744937361.4303348,1799,0.7629434466362
1744937363.3741097,1849,0.7441322803497314
1744937385.8151655,1899,0.7461774349212646
1744937387.2588685,1949,0.8978676795959473
1744937388.731739,1999,0.8425515294075012
1744937390.2281928,2049,0.6992892026901245
1744937391.6707315,2099,0.5538946390151978
1744937393.1817567,2149,0.5928122401237488
1744937394.6362314,2199,0.7539573907852173
1744937396.147001,2249,0.705801248550415
1744937397.6302478,2299,0.8091480135917664
1744937399.09387,2349,0.5873990058898926
1744937400.9705553,2399,0.7287368774414062
1744937402.9180956,2449,0.6638203263282776
1744937404.8619845,2499,0.4160088002681732
1744937426.658889,2549,0.7172673940658569
1744937428.117808,2599,0.6288673281669617
1744937429.5903454,2649,0.5868193507194519
1744937431.063634,2699,0.7389287948608398
1744937432.5299218,2749,0.751182496547699
1744937433.9819152,2799,0.7288485765457153
1744937435.4569702,2849,0.6360154151916504
1744937436.9173675,2899,0.6876769661903381
1744937438.3544009,2949,0.502282977104187
1744937440.3622124,2999,0.4797847867012024
1744937442.3124228,3049,0.5511033535003662
1744937444.257592,3099,0.6375686526298523
1744937446.2235532,3149,0.62711101770401
1744937467.675432,3199,0.3638790249824524
1744937469.1691093,3249,0.44457149505615234
1744937470.6732743,3299,0.6065006256103516
1744937472.103214,3349,0.38854894042015076
1744937473.5579169,3399,0.6422151327133179
1744937475.0395758,3449,0.5266369581222534
1744937476.5047576,3499,0.5091675519943237
1744937478.0349314,3549,0.4693796634674072
1744937479.9847193,3599,0.4863763153553009
1744937481.9498408,3649,0.40408560633659363
1744937483.9018445,3699,0.41130393743515015
1744937485.8549216,3749,0.42811721563339233
1744937507.7892103,3799,0.46529752016067505
1744937509.2356954,3849,0.4612383246421814
1744937510.7120202,3899,0.38540196418762207
1744937512.1601295,3949,0.5179308652877808
1744937513.6382132,3999,0.5843796730041504
1744937515.1197982,4049,0.5818260312080383
1744937516.600938,4099,0.316892147064209
1744937518.0196636,4149,0.5884978771209717
1744937519.9013135,4199,0.45503491163253784
1744937521.8567169,4249,0.3666834235191345
1744937523.8086758,4299,0.32973092794418335
1744937525.7613246,4349,0.5964950323104858
1744937527.7308779,4399,0.2693314552307129
1744937549.462034,4449,0.36157870292663574
1744937550.9824657,4499,0.43665599822998047
1744937552.4363515,4549,0.36407750844955444
1744937553.8764157,4599,0.3152110278606415
1744937555.327336,4649,0.4318787455558777
1744937556.8270595,4699,0.4113435447216034
1744937558.2821698,4749,0.3720191717147827
1744937560.15598,4799,0.3238341510295868
1744937562.1025348,4849,0.34321391582489014
1744937564.058462,4899,0.38936227560043335
1744937566.0159798,4949,0.32645660638809204
1744937567.9806383,4999,0.4081246554851532
1744937589.9601624,5049,0.3947213590145111
1744937591.4125323,5099,0.3503228425979614
1744937592.875482,5149,0.4029216170310974
1744937594.3400335,5199,0.4447328448295593
1744937595.802168,5249,0.2440769374370575
1744937597.2876723,5299,0.4183272123336792
1744937598.779936,5349,0.3529353141784668
1744937600.471331,5399,0.24853166937828064
1744937602.4559226,5449,0.35976818203926086
1744937604.4112673,5499,0.17448264360427856
1744937606.3585057,5549,0.3480549454689026
1744937608.317194,5599,0.37261664867401123
1744937610.2718942,5649,0.5159407258033752
1744937632.4355617,5699,0.5290016531944275
1744937633.8596134,5749,0.3449961841106415
1744937635.2885172,5799,0.322941392660141
1744937636.7555923,5849,0.48683732748031616
1744937638.2605872,5899,0.38571786880493164
1744937639.7036486,5949,0.37729471921920776
1744937641.3259656,5999,0.2599030137062073
1744937643.291488,6049,0.3339758515357971
1744937645.256119,6099,0.4521440267562866
1744937647.204203,6149,0.3667280375957489
1744937649.162376,6199,0.3063211441040039
1744937651.1101768,6249,0.3567558228969574
1744937653.0718765,6299,0.3742610216140747
1744937674.1763601,6349,0.3098580539226532
1744937675.6769378,6399,0.22938381135463715
1744937677.1325133,6449,0.26299136877059937
1744937678.5653358,6499,0.2757564187049866
1744937680.0445323,6549,0.19342175126075745
1744937681.5365775,6599,0.46292418241500854
1744937683.2453084,6649,0.2586350440979004
1744937685.2160857,6699,0.28429725766181946
1744937687.1722236,6749,0.22346946597099304
1744937689.122273,6799,0.2444467395544052
1744937691.0825772,6849,0.23256924748420715
1744937693.0414522,6899,0.2867697775363922
1744937714.4359522,6949,0.3009493947029114
1744937715.846085,6999,0.27314284443855286
1744937717.2965796,7049,0.1948336362838745
1744937718.8069236,7099,0.27348485589027405
1744937720.258944,7149,0.34708696603775024
1744937721.7452881,7199,0.1984529346227646
1744937723.2242692,7249,0.3101594150066376
1744937724.7542005,7299,0.25953763723373413
1744937726.7127426,7349,0.22067135572433472
1744937728.674718,7399,0.26872771978378296
1744937730.6346607,7449,0.2934914231300354
1744937732.5994382,7499,0.3630855083465576
1744937734.5761106,7549,0.12873229384422302
1744937756.0889726,7599,0.21307852864265442
1744937757.5239508,7649,0.2484397292137146
1744937759.052666,7699,0.2843541204929352
1744937760.4738424,7749,0.2310519814491272
1744937761.975994,7799,0.3854683041572571
1744937763.4416485,7849,0.21977627277374268
1744937764.8899384,7899,0.20283867418766022
1744937766.5424066,7949,0.26171940565109253
1744937768.4936981,7999,0.3204151391983032
1744937770.4487264,8049,0.3835562467575073
1744937772.415483,8099,0.26159295439720154
1744937774.380713,8149,0.3100699186325073
1744937795.8948364,8199,0.1946832835674286
1744937797.347346,8249,0.17174825072288513
1744937798.7902339,8299,0.17252352833747864
1744937800.2492695,8349,0.26682379841804504
1744937801.7420363,8399,0.21465639770030975
1744937803.1936595,8449,0.22703495621681213
1744937804.6519716,8499,0.18545477092266083
1744937806.118964,8549,0.2085425853729248
1744937808.033463,8599,0.26012516021728516
1744937809.989627,8649,0.23661109805107117
1744937811.9537401,8699,0.18044646084308624
1744937813.8875017,8749,0.27744483947753906
1744937815.8390336,8799,0.13407060503959656
1744937837.1334765,8849,0.20280566811561584
1744937838.5750337,8899,0.20920607447624207
1744937840.0212777,8949,0.23158228397369385
1744937841.4775577,8999,0.24476255476474762
1744937842.9792273,9049,0.28303220868110657
1744937844.4284003,9099,0.10103127360343933
1744937845.877939,9149,0.07753515243530273
1744937847.444096,9199,0.33345603942871094
1744937849.4065719,9249,0.2731819450855255
1744937851.3727424,9299,0.22373084723949432
1744937853.3213203,9349,0.2575893998146057
1744937855.2786384,9399,0.2525675296783447
1744937857.2361255,9449,0.19274766743183136
1744937878.369544,9499,0.09663699567317963
1744937879.8471425,9549,0.18666405975818634
1744937881.3294327,9599,0.20843051373958588
1744937882.7734313,9649,0.1851874142885208
1744937884.2211535,9699,0.31284627318382263
1744937885.7261634,9749,0.15677547454833984
1744937887.161248,9799,0.261510968208313
1744937889.029162,9849,0.25403451919555664
1744937890.9934146,9899,0.2676035761833191
1744937892.9535842,9949,0.19071972370147705
1744937894.9232056,9999,0.20110288262367249
1744937896.8756273,10049,0.15816792845726013
1744937918.2983067,10099,0.21317130327224731
1744937919.7524438,10149,0.19737526774406433
1744937921.2265522,10199,0.24052277207374573
1744937922.6551614,10249,0.12377235293388367
1744937924.1194181,10299,0.15756911039352417
1744937925.6016521,10349,0.0914592295885086
1744937927.0920289,10399,0.17677254974842072
1744937928.5118053,10449,0.19396309554576874
1744937930.2035637,10499,0.18576230108737946
1744937932.1731882,10549,0.18017438054084778
1744937934.14175,10599,0.21735011041164398
1744937936.0845375,10649,0.20173943042755127
1744937938.050245,10699,0.1650923788547516
1744937959.2838187,10749,0.16959397494792938
1744937960.7345216,10799,0.1719997674226761
1744937962.1726308,10849,0.2073063850402832
1744937963.6663778,10899,0.15154141187667847
1744937965.0838463,10949,0.23929286003112793
1744937966.5515566,10999,0.1300068348646164
1744937968.042749,11049,0.28275537490844727
1744937969.4779627,11099,0.2726885974407196
1744937971.290599,11149,0.1337704360485077
1744937973.2458332,11199,0.15539291501045227
1744937975.2135057,11249,0.15545091032981873
1744937977.1782978,11299,0.17616267502307892
1744937998.7238407,11349,0.10096492618322372
1744938000.188408,11399,0.1571488380432129
1744938001.6601582,11449,0.2537417411804199
1744938003.060177,11499,0.19233325123786926
1744938004.5394044,11549,0.37230342626571655
1744938006.0143502,11599,0.25078997015953064
1744938007.440111,11649,0.13734066486358643
1744938008.9175146,11699,0.18082091212272644
1744938010.384766,11749,0.2537398338317871
1744938012.0168324,11799,0.1736225187778473
1744938013.9632757,11849,0.133892223238945
1744938015.9138675,11899,0.2385680377483368
1744938017.8821254,11949,0.12906888127326965
1744938039.245761,11999,0.203022763133049
1744938040.6747444,12049,0.16858737170696259
1744938042.1709437,12099,0.18348591029644012
1744938043.6496692,12149,0.2051747441291809
1744938045.088919,12199,0.14516855776309967
1744938046.5971923,12249,0.14930137991905212
1744938048.0415723,12299,0.17873860895633698
1744938049.5132475,12349,0.09307031333446503
1744938050.9698293,12399,0.11097511649131775
1744938052.9069028,12449,0.21712557971477509
1744938054.8621671,12499,0.06304903328418732
1744938056.8120327,12549,0.2548743486404419
1744938058.7776568,12599,0.16918155550956726
1744938079.9044013,12649,0.13400089740753174
1744938081.3895235,12699,0.1362667977809906
1744938082.8443992,12749,0.10825109481811523
1744938084.3467524,12799,0.15963114798069
1744938085.7800498,12849,0.304457426071167
1744938087.2474568,12899,0.1843852400779724
1744938088.7075121,12949,0.10912533104419708
1744938090.191107,12999,0.13796338438987732
1744938091.8167315,13049,0.2275998741388321
1744938093.7881851,13099,0.15826663374900818
1744938095.7584624,13149,0.33721935749053955
1744938097.706788,13199,0.20010754466056824
1744938119.52565,13249,0.16173261404037476
1744938120.992437,13299,0.16152536869049072
1744938122.4625692,13349,0.11250767111778259
1744938123.9117565,13399,0.27539291977882385
1744938125.4179027,13449,0.050362274050712585
1744938126.8350408,13499,0.1381547749042511
1744938128.312986,13549,0.1639164388179779
1744938129.7638383,13599,0.15371227264404297
1744938131.2495613,13649,0.09518086910247803
1744938132.6650736,13699,0.17922495305538177
1744938134.7364433,13749,0.030907094478607178
1744938136.704871,13799,0.1457688808441162
1744938138.6763072,13849,0.2021404653787613
1744938160.1067784,13899,0.08322065323591232
1744938161.5817802,13949,0.13791672885417938
1744938163.0424998,13999,0.08536289632320404
1744938164.5102868,14049,0.14766760170459747
1744938165.9862356,14099,0.07780250906944275
1744938167.428914,14149,0.2083589881658554
1744938168.9044895,14199,0.17739757895469666
1744938170.390538,14249,0.1331193745136261
1744938171.8425355,14299,0.22865080833435059
1744938173.4797308,14349,0.11055688560009003
1744938175.4031138,14399,0.25024595856666565
1744938177.3723984,14449,0.08486257493495941
1744938198.9000804,14499,0.14841192960739136
1744938200.359827,14549,0.11874332278966904
1744938201.8341484,14599,0.08710862696170807
1744938203.272554,14649,0.12136128544807434
1744938204.7149396,14699,0.30917680263519287
1744938206.1818671,14749,0.10792884230613708
1744938207.6480396,14799,0.19420939683914185
1744938209.1214488,14849,0.2815376818180084
1744938210.6047194,14899,0.13303890824317932
1744938212.0791352,14949,0.1839325726032257
1744938213.6288416,14999,0.12814116477966309
1744938215.5846603,15049,0.22005495429039001
1744938217.5352075,15099,0.13835103809833527
1744938238.9727445,15149,0.132564514875412
1744938240.4378936,15199,0.16956821084022522
1744938241.9114008,15249,0.10627123713493347
1744938243.3608067,15299,0.15979132056236267
1744938244.8475518,15349,0.07135915011167526
1744938246.3170385,15399,0.1010441780090332
1744938247.7469897,15449,0.1964731216430664
1744938249.2483306,15499,0.09200233966112137
1744938250.6633365,15549,0.14738644659519196
1744938252.1601913,15599,0.13053762912750244
1744938253.849443,15649,0.062781922519207
1744938255.814823,15699,0.07852835208177567
1744938257.781592,15749,0.10800626873970032
1744938278.991833,15799,0.10678118467330933
1744938280.435043,15849,0.14482633769512177
1744938281.8952053,15899,0.09585895389318466
1744938283.3763173,15949,0.07996201515197754
1744938284.8221896,15999,0.07946846634149551
1744938286.2968018,16049,0.15809325873851776
1744938287.759123,16099,0.06757107377052307
1744938289.2271566,16149,0.10383321344852448
1744938290.6814625,16199,0.07769393920898438
1744938292.16732,16249,0.18207630515098572
1744938293.5997078,16299,0.07584196329116821
1744938295.490177,16349,0.11934173852205276
1744938316.7819886,16399,0.06525799632072449
1744938318.224179,16449,0.11808423697948456
1744938319.7097757,16499,0.07356969267129898
1744938321.1779182,16549,0.026084400713443756
1744938322.6460817,16599,0.10717085003852844
1744938324.100564,16649,0.08855003863573074
1744938325.5599794,16699,0.13337139785289764
1744938327.0467381,16749,0.05445713922381401
1744938328.484429,16799,0.10956522822380066
1744938329.925085,16849,0.14853006601333618
1744938331.4224107,16899,0.05968382582068443
1744938332.8717022,16949,0.11336494982242584
1744938334.588267,16999,0.05349108576774597
1744938355.6249561,17049,0.10536057502031326
1744938357.0859873,17099,0.10036201775074005
1744938358.5348012,17149,0.1350497603416443
1744938360.0075269,17199,0.11479950696229935
1744938361.475129,17249,0.04260371997952461
1744938362.948337,17299,0.10828016698360443
1744938364.4321153,17349,0.028054285794496536
1744938365.9174805,17399,0.11854247748851776
1744938367.382775,17449,0.14188812673091888
