Wall time,Step,Value
1744933493.1511588,49,2.2120473384857178
1744933495.105226,99,1.715314507484436
1744933496.9450912,149,1.1708885431289673
1744933498.2287047,199,1.181822657585144
1744933499.694311,249,1.3101352453231812
1744933501.0993297,299,0.8216854333877563
1744933502.6064422,349,0.9883448481559753
1744933504.027836,399,0.7671629786491394
1744933505.4626832,449,0.8201730251312256
1744933506.9526951,499,0.6845546960830688
1744933508.4156754,549,0.7439552545547485
1744933510.0198886,599,0.6735782623291016
1744933534.167357,649,0.5296552777290344
1744933537.0631065,699,0.6004661917686462
1744933540.0723908,749,0.5448859333992004
1744933543.9405475,799,0.5546536445617676
1744933547.8099105,849,0.5964134931564331
1744933551.6796029,899,0.5399550199508667
1744933555.5469322,949,0.5130946040153503
1744933559.3557878,999,0.5117144584655762
1744933562.4131212,1049,0.5930480360984802
1744933565.7382307,1099,0.36977386474609375
1744933569.1115632,1149,0.3769719898700714
1744933572.4781861,1199,0.43874692916870117
1744933575.8700097,1249,0.3622589111328125
1744933602.2480369,1299,0.40844300389289856
1744933605.8422456,1349,0.4333764910697937
1744933609.441292,1399,0.27788352966308594
1744933612.929653,1449,0.49802732467651367
1744933616.7985787,1499,0.4679601788520813
1744933620.6666524,1549,0.33806806802749634
1744933624.534937,1599,0.314007043838501
1744933628.3990302,1649,0.3568190336227417
1744933632.066049,1699,0.47656428813934326
1744933635.659209,1749,0.23130732774734497
1744933639.1539526,1799,0.30780160427093506
1744933642.527327,1849,0.21869304776191711
1744933668.4913867,1899,0.24080966413021088
1744933672.087411,1949,0.343658447265625
1744933675.692651,1999,0.22922605276107788
1744933679.1031575,2049,0.2993898093700409
1744933682.9745445,2099,0.4217960834503174
1744933686.8441367,2149,0.39007267355918884
1744933690.710757,2199,0.2684965133666992
1744933694.5778356,2249,0.21840812265872955
1744933698.1643636,2299,0.2851138114929199
1744933701.760671,2349,0.32401183247566223
1744933705.3654366,2399,0.3793424069881439
1744933708.965871,2449,0.2180561125278473
1744933712.561206,2499,0.329219788312912
1744933738.5474763,2549,0.16834910213947296
1744933741.2207835,2599,0.30166399478912354
1744933744.7870958,2649,0.21120628714561462
1744933748.2996716,2699,0.19852465391159058
1744933752.1932638,2749,0.3380645513534546
1744933756.0598965,2799,0.3357938528060913
1744933759.922542,2849,0.15096135437488556
1744933763.5364337,2899,0.3393697738647461
1744933767.1298513,2949,0.24717287719249725
1744933770.7238853,2999,0.24834582209587097
1744933774.3192673,3049,0.2657454311847687
1744933777.9142373,3099,0.27425622940063477
1744933781.525583,3149,0.20525041222572327
